35773,11/06/2018,09:56:13,77.2,17.96,6.03,108.07,13.56,7.98,108.2,13.56,0.0,0.0,25.0,26.46,58,0,15,0.09,18.99,80.55,7.98,25.0,25.0,5686,7430,3331,True
35788,11/06/2018,09:56:28,77.2,17.97,5.99,108.07,13.56,7.96,107.66,13.56,0.0,0.0,25.0,26.49,58,0,15,0.09,18.99,80.55,7.95,25.0,25.0,5897,7430,3331,True
35803,11/06/2018,09:56:43,77.2,17.98,5.94,107.25,13.56,7.91,107.25,13.55,0.0,0.0,25.0,26.5,58,0,15,0.09,18.99,80.55,7.93,25.0,25.0,5912,7430,3331,True
35818,11/06/2018,09:56:58,77.2,17.93,5.93,106.63,13.55,7.88,106.58,13.55,0.0,0.0,25.0,26.51,58,0,15,0.09,18.99,80.55,7.85,25.0,25.0,5927,7430,3331,True
35833,11/06/2018,09:57:13,77.3,17.93,5.93,106.09,13.55,7.84,106.23,13.56,0.0,0.0,25.0,26.54,58,0,15,0.09,18.99,80.55,7.82,25.0,25.0,5942,7430,3331,True
35848,11/06/2018,09:57:28,77.3,17.91,5.9,105.76,13.56,7.78,105.9,13.56,0.0,0.0,25.0,26.56,58,0,15,0.09,18.99,80.55,7.8,25.0,25.0,6153,7430,3331,True
35863,11/06/2018,09:57:43,77.3,17.9,5.88,105.22,13.55,7.78,105.41,13.56,0.0,0.0,25.0,26.56,58,0,15,0.09,18.99,80.55,7.78,25.0,25.0,6168,7430,3331,True
35878,11/06/2018,09:57:58,77.3,17.92,5.84,104.81,13.55,7.74,105.01,13.55,0.0,0.0,25.0,26.58,58,0,15,0.09,18.99,80.55,7.72,25.0,25.0,6183,7430,3331,True
35893,11/06/2018,09:58:13,77.3,17.91,5.79,104.27,13.55,7.68,104.06,13.55,0.0,0.0,25.0,26.59,58,0,15,0.09,18.99,80.55,7.68,25.0,25.0,6198,7430,3331,True
35908,11/06/2018,09:58:28,77.4,17.91,5.76,103.38,13.55,7.65,103.65,13.55,0.0,0.0,25.0,26.61,58,0,15,0.09,18.99,80.55,7.64,25.0,25.0,6409,7430,3331,True
35923,11/06/2018,09:58:43,77.4,17.88,5.72,102.43,13.55,7.55,102.43,13.55,0.0,0.0,25.0,26.62,58,0,15,0.09,18.99,80.55,7.55,25.0,25.0,6424,7430,3331,True
35938,11/06/2018,09:58:58,77.4,17.84,5.66,101.62,13.55,7.48,101.48,13.55,0.0,0.0,25.0,26.64,58,0,15,0.09,18.99,80.55,7.49,25.0,25.0,6439,7430,3331,True
