72335,11/01/2018,20:05:35,77.8
72350,11/01/2018,20:05:50,77.8
72365,11/01/2018,20:06:05,77.8
72380,11/01/2018,20:06:20,77.8
72395,11/01/2018,20:06:35,77.8
72410,11/01/2018,20:06:50,77.8
72425,11/01/2018,20:07:05,77.8
72440,11/01/2018,20:07:20,77.8
72455,11/01/2018,20:07:35,77.8
72470,11/01/2018,20:07:50,77.8
72485,11/01/2018,20:08:05,77.8
72500,11/01/2018,20:08:20,77.8
72515,11/01/2018,20:08:35,77.8
72530,11/01/2018,20:08:50,77.8
72545,11/01/2018,20:09:05,77.8
72560,11/01/2018,20:09:20,77.8
72575,11/01/2018,20:09:35,77.8
72590,11/01/2018,20:09:50,77.8
72605,11/01/2018,20:10:05,77.8
72620,11/01/2018,20:10:20,77.8
72635,11/01/2018,20:10:35,77.8
72650,11/01/2018,20:10:50,77.8
72665,11/01/2018,20:11:05,77.8
72680,11/01/2018,20:11:20,77.8
72695,11/01/2018,20:11:35,77.8
72710,11/01/2018,20:11:50,77.8
72725,11/01/2018,20:12:05,77.7
72740,11/01/2018,20:12:20,77.7
72755,11/01/2018,20:12:35,77.7
72770,11/01/2018,20:12:50,77.6
72785,11/01/2018,20:13:05,77.6
72800,11/01/2018,20:13:20,77.6
72815,11/01/2018,20:13:35,77.6
72830,11/01/2018,20:13:50,77.6
72845,11/01/2018,20:14:05,77.6
72860,11/01/2018,20:14:20,77.6
72875,11/01/2018,20:14:35,77.6
72890,11/01/2018,20:14:50,77.6
72905,11/01/2018,20:15:05,77.6
72920,11/01/2018,20:15:20,77.6
72935,11/01/2018,20:15:35,77.6
72950,11/01/2018,20:15:50,77.6
72965,11/01/2018,20:16:05,77.4
72980,11/01/2018,20:16:20,77.4
72995,11/01/2018,20:16:35,77.4
73010,11/01/2018,20:16:50,77.4
73025,11/01/2018,20:17:05,77.4
73040,11/01/2018,20:17:20,77.4
73055,11/01/2018,20:17:35,77.4
73070,11/01/2018,20:17:50,77.4
73085,11/01/2018,20:18:05,77.4
73100,11/01/2018,20:18:20,77.4
73115,11/01/2018,20:18:35,77.3
73130,11/01/2018,20:18:50,77.3
73145,11/01/2018,20:19:05,77.3
73160,11/01/2018,20:19:20,77.3
73175,11/01/2018,20:19:35,77.3
73190,11/01/2018,20:19:50,77.3
73205,11/01/2018,20:20:05,77.3
73220,11/01/2018,20:20:20,77.3
73235,11/01/2018,20:20:35,77.3
73250,11/01/2018,20:20:50,77.3
73265,11/01/2018,20:21:05,77.3
73280,11/01/2018,20:21:20,77.3
73295,11/01/2018,20:21:35,77.3
73310,11/01/2018,20:21:50,77.2
73325,11/01/2018,20:22:05,77.2
73340,11/01/2018,20:22:20,77.2
73355,11/01/2018,20:22:35,77.2
73370,11/01/2018,20:22:50,77.2
73385,11/01/2018,20:23:05,77.2
73400,11/01/2018,20:23:20,77.2
73415,11/01/2018,20:23:35,77.2
73430,11/01/2018,20:23:50,77.2
73445,11/01/2018,20:24:05,77.2
73460,11/01/2018,20:24:20,77.1
73475,11/01/2018,20:24:35,77.1
73490,11/01/2018,20:24:50,77.1
73505,11/01/2018,20:25:05,77.1
73520,11/01/2018,20:25:20,77.1
73535,11/01/2018,20:25:35,77.1
73550,11/01/2018,20:25:50,77.1
73565,11/01/2018,20:26:05,77.1
73580,11/01/2018,20:26:20,77.1
73595,11/01/2018,20:26:35,77.1
73610,11/01/2018,20:26:50,77.1
73625,11/01/2018,20:27:05,77.1
73640,11/01/2018,20:27:20,77.1
73655,11/01/2018,20:27:35,77.1
73670,11/01/2018,20:27:50,77.1
73685,11/01/2018,20:28:05,77.1
73700,11/01/2018,20:28:20,77.1
73715,11/01/2018,20:28:35,77.1
73730,11/01/2018,20:28:50,77.0
73745,11/01/2018,20:29:05,77.0
73760,11/01/2018,20:29:20,77.0
73775,11/01/2018,20:29:35,77.0
73790,11/01/2018,20:29:50,77.0
73805,11/01/2018,20:30:05,77.0
73820,11/01/2018,20:30:20,77.0
73835,11/01/2018,20:30:35,77.0
73850,11/01/2018,20:30:50,77.0
73865,11/01/2018,20:31:05,77.0
73880,11/01/2018,20:31:20,77.0
73895,11/01/2018,20:31:35,77.0
73910,11/01/2018,20:31:50,77.0
73925,11/01/2018,20:32:05,77.0
73940,11/01/2018,20:32:20,77.0
73955,11/01/2018,20:32:35,76.9
73970,11/01/2018,20:32:50,77.0
73985,11/01/2018,20:33:05,76.9
74000,11/01/2018,20:33:20,76.9
74015,11/01/2018,20:33:35,76.9
74030,11/01/2018,20:33:50,76.9
74045,11/01/2018,20:34:05,76.9
74060,11/01/2018,20:34:20,76.9
74075,11/01/2018,20:34:35,76.9
74090,11/01/2018,20:34:50,76.9
74105,11/01/2018,20:35:05,76.9
74120,11/01/2018,20:35:20,76.9
74135,11/01/2018,20:35:35,76.9
74150,11/01/2018,20:35:50,76.9
74165,11/01/2018,20:36:05,76.8
74180,11/01/2018,20:36:20,76.8
74195,11/01/2018,20:36:35,76.9
74210,11/01/2018,20:36:50,76.8
74225,11/01/2018,20:37:05,76.8
74240,11/01/2018,20:37:20,76.8
74255,11/01/2018,20:37:35,76.8
74270,11/01/2018,20:37:50,76.8
74285,11/01/2018,20:38:05,76.8
