5,08/05/2020,00:00:05,96.9,0.23,0.0,0.0,13.18,0.0,0.0,13.18,0.0,0.0,36.3,42.48,100,0,1,0.48,16.35,72.17,0.0,36.3,36.3,9762,5391,3587,True
20,08/05/2020,00:00:20,96.9,0.23,0.0,0.0,13.18,0.0,0.0,13.17,0.0,0.0,36.27,42.48,100,0,1,0.48,16.35,72.17,0.0,36.27,36.28,9777,5391,3587,True
35,08/05/2020,00:00:35,96.9,0.23,0.0,0.0,13.18,0.0,0.0,13.18,0.0,0.0,36.26,42.47,100,0,1,0.48,16.35,72.17,0.0,36.26,36.26,9988,5391,3587,True
50,08/05/2020,00:00:50,96.9,0.23,0.0,0.0,13.18,0.0,0.0,13.18,0.0,0.0,36.25,42.47,100,0,1,0.48,16.35,72.17,0.0,36.25,36.25,10003,5391,3587,True
65,08/05/2020,00:01:05,96.9,0.23,0.0,0.0,13.18,0.0,0.0,13.18,0.0,0.0,36.21,42.46,100,0,1,0.48,16.35,72.17,0.0,36.2,36.2,10018,5391,3587,True
80,08/05/2020,00:01:20,96.9,0.23,0.0,0.0,13.18,0.0,0.0,13.18,0.0,0.0,36.2,42.46,100,0,1,0.48,16.35,72.17,0.0,36.2,36.21,10033,5391,3587,True
95,08/05/2020,00:01:35,96.9,0.23,0.0,0.0,13.18,0.0,0.0,13.18,0.0,0.0,36.22,42.46,100,0,1,0.48,16.35,72.17,0.0,36.22,36.22,10244,5391,3587,True
110,08/05/2020,00:01:50,96.9,0.23,0.0,0.0,13.18,0.0,0.0,13.18,0.0,0.0,36.21,42.47,100,0,1,0.48,16.35,72.17,0.0,36.21,36.21,10259,5391,3587,True
125,08/05/2020,00:02:05,96.9,0.23,0.0,0.0,13.17,0.0,0.0,13.18,0.0,0.0,36.21,42.45,100,0,1,0.48,16.35,72.17,0.0,36.21,36.21,10274,5391,3587,True
140,08/05/2020,00:02:20,96.9,0.23,0.0,0.0,13.18,0.0,0.0,13.18,0.0,0.0,36.16,42.45,100,0,1,0.48,16.35,72.17,0.0,36.17,36.16,10289,5391,3587,True
155,08/05/2020,00:02:35,96.9,0.23,0.0,0.0,13.18,0.0,0.0,13.18,0.0,0.0,36.17,42.45,100,0,1,0.48,16.35,72.17,0.0,36.18,36.18,10500,5391,3587,True
170,08/05/2020,00:02:50,96.9,0.23,0.0,0.0,13.18,0.0,0.0,13.18,0.0,0.0,36.2,42.44,100,0,1,0.48,16.35,72.17,0.0,36.2,36.19,10515,5391,3587,True
185,08/05/2020,00:03:05,96.9,0.24,0.0,0.0,13.18,0.0,0.0,13.18,0.0,0.0,36.19,42.44,100,0,1,0.48,16.35,72.17,0.0,36.19,36.19,10530,5391,3587,True
200,08/05/2020,00:03:20,96.8,0.23,0.0,0.0,13.18,0.0,0.0,13.18,0.0,0.0,36.16,42.43,100,0,1,0.48,16.35,72.17,0.0,36.17,36.17,10545,5391,3587,True
215,08/05/2020,00:03:35,96.8,0.23,0.0,0.0,13.18,0.0,0.0,13.18,0.0,0.0,36.19,42.43,100,0,1,0.48,16.35,72.17,0.0,36.19,36.19,10756,5391,3587,True
230,08/05/2020,00:03:50,96.8,0.23,0.0,0.0,13.18,0.0,0.0,13.18,0.0,0.0,36.18,42.43,100,0,1,0.48,16.35,72.17,0.0,36.18,36.18,10771,5391,3587,True
245,08/05/2020,00:04:05,96.9,0.23,0.0,0.0,13.18,0.0,0.0,13.18,0.0,0.0,36.19,42.42,100,0,1,0.48,16.35,72.17,0.0,36.2,36.2,10786,5391,3587,True
260,08/05/2020,00:04:20,96.9,0.22,0.0,0.0,13.18,0.0,0.0,13.18,0.0,0.0,36.22,42.42,100,0,1,0.48,16.35,72.17,0.0,36.21,36.21,10801,5391,3587,True
275,08/05/2020,00:04:35,96.9,0.23,0.0,0.0,13.18,0.0,0.0,13.18,0.0,0.0,36.23,42.42,100,0,1,0.48,16.35,72.17,0.0,36.23,36.23,11012,5391,3587,True
290,08/05/2020,00:04:50,97.0,0.23,0.0,0.0,13.18,0.0,0.0,13.18,0.0,0.0,36.24,42.41,100,0,1,0.48,16.35,72.17,0.0,36.24,36.24,11027,5391,3587,True
305,08/05/2020,00:05:05,96.9,0.23,0.0,0.0,13.18,0.0,0.0,13.18,0.0,0.0,36.17,42.41,100,0,1,0.48,16.35,72.17,0.0,36.17,36.17,11042,5391,3587,True
320,08/05/2020,00:05:20,96.8,0.23,0.0,0.0,13.18,0.0,0.0,13.18,0.0,0.0,36.16,42.41,100,0,1,0.48,16.35,72.17,0.0,36.16,36.16,11057,5391,3587,True
335,08/05/2020,00:05:35,96.8,0.23,0.0,0.0,13.17,0.0,0.0,13.18,0.0,0.0,36.13,42.4,100,0,1,0.48,16.35,72.17,0.0,36.13,36.12,11268,5391,3587,True
350,08/05/2020,00:05:50,96.8,0.23,0.0,0.0,13.18,0.0,0.0,13.18,0.0,0.0,36.1,42.4,100,0,1,0.48,16.35,72.17,0.0,36.09,36.09,11283,5391,3587,True
365,08/05/2020,00:06:05,96.7,0.23,0.0,0.0,13.18,0.0,0.0,13.17,0.0,0.0,36.09,42.39,100,0,1,0.48,16.35,72.17,0.0,36.09,36.09,11298,5391,3587,True
380,08/05/2020,00:06:20,96.7,0.23,0.0,0.0,13.18,0.0,0.0,13.18,0.0,0.0,36.06,42.39,100,0,1,0.48,16.35,72.17,0.0,36.06,36.05,11313,5391,3587,True
395,08/05/2020,00:06:35,96.7,0.23,0.0,0.0,13.17,0.0,0.0,13.18,0.0,0.0,36.07,42.38,100,0,1,0.48,16.35,72.17,0.0,36.07,36.06,11524,5391,3587,True
