33776,09/13/2020,09:22:56,83.8,20.31,0.16,3.19,13.31,0.23,3.19,13.31,0.0,0.0,29.66,26.08,68,0,11,0.0,8.87,91.9,0.23,29.66,29.66,514,1544,3588,True
33791,09/13/2020,09:23:11,84.0,18.99,3.6,68.57,13.42,5.14,68.97,13.42,0.0,0.0,29.69,26.2,68,0,11,0.0,8.87,91.9,5.17,29.69,29.69,529,1544,3588,True
33806,09/13/2020,09:23:26,84.2,16.08,6.32,101.9,13.48,7.57,102.17,13.48,0.0,0.0,29.71,26.32,69,0,11,0.0,8.87,91.9,7.55,29.72,29.71,544,1544,3588,True
33821,09/13/2020,09:23:41,84.2,16.31,6.24,101.77,13.48,7.55,101.77,13.48,0.0,0.0,29.71,26.44,70,0,11,0.0,8.87,91.9,7.55,29.72,29.72,559,1544,3588,True
33836,09/13/2020,09:23:56,84.4,16.39,6.23,101.71,13.49,7.56,101.98,13.49,0.0,0.0,29.7,26.55,71,0,11,0.0,8.87,91.9,7.56,29.71,29.71,770,1544,3588,True
33851,09/13/2020,09:24:11,84.7,16.39,6.23,101.98,13.49,7.59,102.38,13.49,0.0,0.0,29.74,26.65,72,0,11,0.0,8.87,91.9,7.6,29.74,29.74,785,1544,3588,True
33866,09/13/2020,09:24:26,84.7,16.4,6.24,102.79,13.49,7.6,102.79,13.49,0.0,0.0,29.76,26.75,73,0,11,0.0,8.87,91.9,7.59,29.76,29.76,800,1544,3588,True
33881,09/13/2020,09:24:41,84.7,16.41,6.27,102.6,13.49,7.6,102.79,13.49,0.0,0.0,29.8,26.84,73,0,11,0.0,8.87,91.9,7.59,29.8,29.8,815,1544,3588,True
33896,09/13/2020,09:24:56,84.9,16.43,6.25,102.79,13.49,7.65,103.41,13.49,0.0,0.0,29.8,26.93,74,0,11,0.0,8.87,91.9,7.63,29.8,29.8,1026,1544,3588,True
33911,09/13/2020,09:25:11,85.0,16.37,6.3,103.54,13.5,7.65,103.06,13.5,0.0,0.0,29.8,27.0,75,0,11,0.0,8.87,91.9,7.65,29.8,29.81,1041,1544,3588,True
33926,09/13/2020,09:25:26,85.1,16.45,6.28,103.6,13.5,7.66,103.68,13.5,0.0,0.0,29.83,27.09,76,0,11,0.0,8.87,91.9,7.65,29.83,29.83,1056,1544,3588,True
33941,09/13/2020,09:25:41,85.2,16.45,6.27,103.27,13.5,7.65,103.19,13.5,0.0,0.0,29.86,27.16,77,0,11,0.0,8.87,91.9,7.64,29.85,29.86,1071,1544,3588,True
33956,09/13/2020,09:25:56,85.3,16.44,6.25,102.92,13.5,7.62,102.87,13.49,0.0,0.0,29.88,27.22,78,0,11,0.0,8.87,91.9,7.63,29.88,29.89,1282,1544,3588,True
33971,09/13/2020,09:26:11,85.4,16.43,6.28,103.41,13.49,7.65,103.41,13.5,0.0,0.0,29.89,27.28,78,0,11,0.0,8.87,91.9,7.66,29.9,29.89,1297,1544,3588,True
33986,09/13/2020,09:26:26,85.4,16.44,6.29,103.41,13.5,7.66,103.41,13.5,0.0,0.0,29.89,27.33,78,0,11,0.0,8.87,91.9,7.66,29.88,29.89,1312,1544,3588,True
34001,09/13/2020,09:26:41,85.6,16.43,6.31,103.68,13.5,7.68,103.68,13.5,0.0,0.0,29.89,27.4,78,0,11,0.0,8.87,91.9,7.7,29.88,29.88,1327,1544,3588,True
34016,09/13/2020,09:26:56,85.6,16.45,6.31,104.35,13.5,7.69,103.81,13.5,0.0,0.0,29.89,27.45,78,0,11,0.0,8.87,91.9,7.7,29.9,29.89,1538,1544,3588,True
34031,09/13/2020,09:27:11,85.6,16.43,6.34,103.68,13.5,7.72,104.49,13.5,0.0,0.0,29.92,27.5,78,0,11,0.0,8.87,91.9,7.7,29.91,29.91,1553,1544,3588,True
34046,09/13/2020,09:27:26,85.6,16.48,6.37,105.1,13.51,7.77,104.62,13.51,0.0,0.0,29.93,27.54,79,0,11,0.0,8.87,91.9,7.76,29.93,29.93,1568,1544,3588,True
34061,09/13/2020,09:27:41,85.6,16.49,6.35,104.97,13.51,7.77,105.03,13.51,0.0,0.0,29.93,27.58,78,0,11,0.0,8.87,91.9,7.79,29.93,29.93,1583,1544,3588,True
34076,09/13/2020,09:27:56,85.6,16.46,6.35,104.89,13.5,7.79,104.7,13.51,0.0,0.0,29.96,27.63,78,0,11,0.0,8.87,91.9,7.76,29.94,29.95,1794,1544,3588,True
34091,09/13/2020,09:28:11,85.6,16.51,6.39,105.64,13.51,7.87,105.37,13.51,0.0,0.0,29.96,27.68,79,0,11,0.0,8.87,91.9,7.83,29.96,29.96,1809,1544,3588,True
34106,09/13/2020,09:28:26,85.6,16.5,6.39,106.18,13.51,7.77,104.97,13.51,0.0,0.0,29.96,27.71,79,0,11,0.0,8.87,91.9,7.8,29.96,29.96,1824,1544,3588,True
34121,09/13/2020,09:28:41,85.7,16.51,6.34,104.83,13.51,7.79,105.24,13.51,0.0,0.0,29.97,27.76,79,0,11,0.0,8.87,91.9,7.85,29.98,29.98,1839,1544,3588,True
34136,09/13/2020,09:28:56,85.8,16.51,6.36,105.64,13.51,7.8,105.51,13.51,0.0,0.0,30.0,27.81,79,0,11,0.0,8.87,91.9,7.86,30.0,29.99,2050,1544,3588,True
34151,09/13/2020,09:29:11,85.9,16.56,6.32,104.64,13.51,7.89,106.05,13.52,0.0,0.0,30.01,27.84,79,0,11,0.01,8.88,91.91,7.84,30.01,30.0,2065,1544,3588,True
34166,09/13/2020,09:29:26,86.0,16.51,6.33,104.56,13.51,7.84,104.29,13.51,0.0,0.0,30.01,27.88,79,0,11,0.01,8.88,91.91,7.69,30.01,30.02,2080,1544,3588,True
34181,09/13/2020,09:29:41,86.0,16.55,6.42,106.53,13.51,7.77,105.24,13.51,0.0,0.0,30.04,27.92,79,0,11,0.01,8.88,91.91,7.72,30.04,30.03,2095,1544,3588,True
34196,09/13/2020,09:29:56,86.0,16.48,6.42,106.72,13.51,7.91,106.8,13.51,0.0,0.0,30.04,27.95,79,0,11,0.01,8.88,91.91,7.75,30.05,30.06,2306,1544,3588,True
34211,09/13/2020,09:30:11,86.1,16.42,6.41,106.59,13.52,7.8,107.07,13.51,0.0,0.0,30.06,27.98,80,0,11,0.01,8.88,91.91,7.85,30.06,30.06,2321,1544,3588,True
34226,09/13/2020,09:30:26,86.1,16.6,6.41,105.24,13.52,7.83,107.48,13.52,0.0,0.0,30.06,28.02,79,0,11,0.01,8.88,91.91,7.73,30.06,30.06,2336,1544,3588,True
34241,09/13/2020,09:30:41,86.2,16.59,6.37,106.72,13.52,7.95,106.05,13.52,0.0,0.0,30.07,28.06,80,0,11,0.01,8.88,91.91,7.82,30.08,30.07,2351,1544,3588,True
34256,09/13/2020,09:30:56,86.2,16.68,6.46,105.1,13.51,7.96,107.61,13.51,0.0,0.0,30.1,28.09,80,0,11,0.01,8.88,91.91,7.83,30.09,30.09,2562,1544,3588,True
